Ship,Msg,Author,Date,Description,Upvote,Downvote
arbiter4,714535621854494781,270864978569854976,24/5/2020,,463943759584034827.,
arrow4,714535626564960367,,24/5/2020,,560863708402679828.536275108327587873.,463943759584034827.
baron4,714535634902974504,,24/5/2020,,,
broadsword1,714535639667834890,270864978569854976,24/5/2020,,,
broadsword2,714535645229482014,,24/5/2020,,,
broadsword4,714535650170241095,270864978569854976,24/5/2020,,,
broadsword5,714535652716445696,270864978569854976,24/5/2020,,575847128992317491.,
captain1,714535660106547220,,24/5/2020,,200105573427970048.221955226188513280.264094531903815680.463943759584034827.606795818636410891.,357266681585991693.
captain2,714535667576602754,,24/5/2020,,701569152674168853.,221955226188513280.464924901493702667.
captain3,714535676418195547,,24/5/2020,,,
captain4,714535682747400202,270864978569854976,24/5/2020,,,673403957951070209.463943759584034827.606795818636410891.
cerberos1,714535690565845112,,24/5/2020,,,
cerberos4,714535699675873280,,24/5/2020,,,
charger1,714535702469279834,,24/5/2020,,,
charger4,714535705455624202,,24/5/2020,,,
corvette1,714535710572544010,,24/5/2020,,,355164447029067783.
crusader1,714535718550241290,,24/5/2020,,722301464592121868.,
crusader2,714535727303622686,,24/5/2020,,,
crusader4,714535733892743178,,24/5/2020,,,
crusader5,714535741258203196,,24/5/2020,,701569152674168853.,
dart1,714535749319655444,,24/5/2020,,,
duke1,714535756663750696,,24/5/2020,,284102640621846528.,
eagle1,714535761071833238,,24/5/2020,,,
eidolon1,714535770500890664,,24/5/2020,,129601132140953600.,301361809766744077.575847128992317491.200105573427970048.
eidolon4,714535776708329532,,24/5/2020,Point Defense Turret is useless please remove it when using,575847128992317491.,463943759584034827.
eidolon5,714535783897235542,,24/5/2020,,,523811420476014592.458316641906851847.
elk1,714535791711486102,,24/5/2020,,,
elk4,714535795683360798,,24/5/2020,,,
elk5,714535803413463140,,24/5/2020,,,
hammerhead1,714535812720492604,,24/5/2020,,574448454479249408.701569152674168853.,516047002455244802.464924901493702667.317299188331315200.606795818636410891.
hammerhead4,714535820564103298,,24/5/2020,,498019958421192705.,
hawk1,714535825127505970,,24/5/2020,,,
hawk4,714535833197084732,,24/5/2020,,,
hawk5,714535838746280027,,24/5/2020,,,
hawk6,714535845507366972,270864978569854976,24/5/2020,Energy is not enough so the bunker shields helps me tank,,
heavyfighter1,714535847680147516,270864978569854976,24/5/2020,Trust me dps in key when ur lv2,,458316641906851847.
heavyfighter2,714535850452582410,270864978569854976,24/5/2020,,,
heavyfighter3,714535853405372426,270864978569854976,24/5/2020,,,
ironwing1,714535857788289064,,24/5/2020,,523811420476014592.200105573427970048.,301361809766744077.
ironwing4,714535871516246106,,24/5/2020,,523811420476014592.,99683958555447296.
ironwing5,714535873810792548,301361809766744077,24/5/2020,,,
javelin4,714535882119577650,,24/5/2020,,,
javelin5,714535889166008390,,24/5/2020,,,
khonarl4,714535897344901200,270864978569854976,24/5/2020,,557246731021058090.574448454479249408.,412212938129014784.
khonarl5,714535901887332461,270864978569854976,24/5/2020,,17270864978569854976.662269985388888074.575847128992317491.523811420476014592.301361809766744077.574448454479249408.,412212938129014784.
lightfighter1,714535904290668544,270864978569854976,24/5/2020,Why are you finding a light fighter build anways?,557246731021058090.709280499138560072.,330730090294018060.574448454479249408.458316641906851847.456336829617274882.
lightfighter2,714535910376472667,,24/5/2020,,574448454479249408.458316641906851847.,
lightning1,714535912725413948,,24/5/2020,,,575847128992317491.
lightning4,714535920174497984,270864978569854976,24/5/2020,,270864978569854976.575847128992317491.,
lightning5,714535923001458728,270864978569854976,24/5/2020,,575847128992317491.,574448454479249408.
miran1,714535927434838076,,24/5/2020,,387747806636539932.,337305769202548749.
miran4,714535934145593404,,24/5/2020,,387747806636539932.,
miran5,714535938214330439,,24/5/2020,,387747806636539932.,
miran6,714535945738649620,,24/5/2020,,,
mirian1,714535951870984272,,24/5/2020,,,
mjollnir4,714535959634509878,,24/5/2020,,,458316641906851847.232243781020155914.
morningstar4,714535967045845135,,24/5/2020,,376065307829338112.376089783971086340.,453646200676155416.200143312114548736.523811420476014592.
myrmidon4,714535973647679549,,24/5/2020,,,523811420476014592.458316641906851847.
oblivionark4,714535980492652615,,24/5/2020,,301361809766744077.,458316641906851847.
phantom1,714535988801699853,,24/5/2020,,,511268665572851731.
phantom4,714535996250783844,270864978569854976,24/5/2020,,,
phantom5,714536000084246578,,24/5/2020,,,
radiant1,714536005000101888,,24/5/2020,,574448454479249408.,
radiant2,714536012528877608,,24/5/2020,,387747806636539932.,574448454479249408.
radiant3,714536017704648845,,24/5/2020,,574448454479249408.,
radiant5,714536024277254164,,24/5/2020,,,
radiant6,714536029394305034,,24/5/2020,,574448454479249408.,
rapier1,714536032976240680,,24/5/2020,,270864978569854976.,
rapier2,714536035714859038,,24/5/2020,,,523811420476014592.
rapier3,714536043491360808,,24/5/2020,,,
rapier4,714536048792961114,,24/5/2020,,,
raven1,714536051590299728,270864978569854976,24/5/2020,,453646200676155416.498019958421192705.458316641906851847.301361809766744077.200252105657810944.701569152674168853.,363346710963159040.
revenant4,714536061724000381,,24/5/2020,,357266681585991693.458316641906851847.539893326799962133.,523811420476014592.298506610869796864.575847128992317491.301361809766744077.
revenant5,714536068682088448,466670805569503243,24/5/2020,Can beat radiants often,298506610869796864.575847128992317491.,357266681585991693.424286424003772417.458316641906851847.
ritari1,714536071521763358,,24/5/2020,,423588689193598978.,464924901493702667.148077041005232128.
ritari4,714536078085849168,,24/5/2020,,,
ritari5,714536084314259467,,24/5/2020,,,
scythe1,714536089733562419,,24/5/2020,,,458316641906851847.
scythe4,714536101083217990,,24/5/2020,,,458316641906851847.
scythe5,714536106086891560,,24/5/2020,,458316641906851847.,
sleipnir1,714536113213014047,,24/5/2020,,,523811420476014592.
sleipnir2,714536123296120992,,24/5/2020,,,523811420476014592.
sleipnir4,714536134293585990,,24/5/2020,,,523811420476014592.
sparrow1,714536139045863434,,24/5/2020,,270864978569854976.,
sparrow2,714536141507919962,,24/5/2020,,,
sparrow3,714536148260749382,,24/5/2020,,,140183856970989568.
sparrow4,714536152937398302,270864978569854976,24/5/2020,,,
sparrow5,714536160067584110,,24/5/2020,,,
sparrow6,714536163666296852,,24/5/2020,,,
starbridge4,714536172491243651,,24/5/2020,,,317299188331315200.
thane4,714536180305100880,,24/5/2020,,357266681585991693.,575847128992317491.301361809766744077.463943759584034827.
thane5,714536185321619518,,24/5/2020,,,516047002455244802.
thane6,714536188249243778,,24/5/2020,,458316641906851847.701569152674168853.301361809766744077.498019958421192705.,516047002455244802.221955226188513280.
therion1,714536194309881876,,24/5/2020,,,
therion2,714536201717284894,,24/5/2020,,,
therion4,714536206876016751,,24/5/2020,,463943759584034827.,
therion5,714536214744793159,,24/5/2020,,,
therion6,714536220939517982,,24/5/2020,,,
valkyrie1,714536228090937464,,24/5/2020,,,
valkyrie4,714536234990567444,,24/5/2020,,,
vega4,714536242259427378,,24/5/2020,,221955226188513280.,
viper1,714536246793339000,,24/5/2020,,435186955232215040.,
viper4,714536249490145410,,24/5/2020,,,
wanderer1,714536257991999558,,24/5/2020,,286722961719820290.387747806636539932.560863708402679828.,301361809766744077.213993166561345536.
wanderer4,714536266364092476,,24/5/2020,,731468593572610109.301361809766744077.,200143312114548736.213993166561345536.
wanderer5,714536269430128650,,24/5/2020,,301361809766744077.,213993166561345536.
wanderer6,714536275184451584,,24/5/2020,,301361809766744077.213993166561345536.,
warrior1,714536278816981012,,24/5/2020,,,523811420476014592.
warrior2,714536283346698270,,24/5/2020,,,
warrior4,714536293194792980,,24/5/2020,,560863708402679828.,
warrior5,714536298383409152,,24/5/2020,,,
warrior6,714536305081450626,,24/5/2020,,,
